T5YIE,T5YIFR,T10YIE,T10Y2Y,SP500,DJIA,etz_time
1.54,1.76,1.65,0.67,3509.44,28323.4,2020-11-06 23:59:00
,,,,,,2020-11-07 23:59:00
,,,,,,2020-11-08 23:59:00
1.63,1.83,1.73,0.79,3550.5,29157.97,2020-11-09 23:59:00
1.69,1.83,1.76,0.79,3545.53,29420.92,2020-11-10 23:59:00
,,,,3572.66,29397.63,2020-11-11 23:59:00
1.63,1.79,1.71,0.71,3537.01,29080.17,2020-11-12 23:59:00
1.64,1.8,1.72,0.72,3585.15,29479.81,2020-11-13 23:59:00
,,,,,,2020-11-14 23:59:00
,,,,,,2020-11-15 23:59:00
1.64,1.8,1.72,0.72,3626.91,29950.44,2020-11-16 23:59:00
1.63,1.77,1.7,0.69,3609.53,29783.35,2020-11-17 23:59:00
1.63,1.77,1.7,0.72,3567.79,29438.42,2020-11-18 23:59:00
1.62,1.78,1.7,0.68,3581.87,29483.23,2020-11-19 23:59:00
1.61,1.77,1.69,0.67,3557.54,29263.48,2020-11-20 23:59:00
,,,,,,2020-11-21 23:59:00
,,,,,,2020-11-22 23:59:00
1.62,1.8,1.71,0.7,3577.59,29591.27,2020-11-23 23:59:00
1.65,1.83,1.74,0.72,3635.41,30046.24,2020-11-24 23:59:00
1.67,1.83,1.75,0.71,3629.65,29872.47,2020-11-25 23:59:00
,,,,,,2020-11-26 23:59:00
1.67,1.83,1.75,0.68,3638.35,29910.37,2020-11-27 23:59:00
,,,,,,2020-11-28 23:59:00
,,,,,,2020-11-29 23:59:00
1.68,1.86,1.77,0.68,3621.63,29638.64,2020-11-30 23:59:00
1.72,1.9,1.81,0.75,3662.45,29823.92,2020-12-01 23:59:00
1.76,1.94,1.85,0.79,3669.01,29883.79,2020-12-02 23:59:00
1.78,1.94,1.86,0.76,3666.72,29969.52,2020-12-03 23:59:00
1.83,1.95,1.89,0.81,3699.12,30218.26,2020-12-04 23:59:00
,,,,,,2020-12-05 23:59:00
,,,,,,2020-12-06 23:59:00
1.84,1.92,1.88,0.8,3691.96,30069.79,2020-12-07 23:59:00
1.84,1.94,1.89,0.78,3702.25,30173.88,2020-12-08 23:59:00
1.84,1.98,1.91,0.79,3672.82,30068.81,2020-12-09 23:59:00
1.83,1.93,1.88,0.78,3668.1,29999.26,2020-12-10 23:59:00
1.82,1.92,1.87,0.79,3663.46,30046.37,2020-12-11 23:59:00
,,,,,,2020-12-12 23:59:00
,,,,,,2020-12-13 23:59:00
1.84,1.92,1.88,0.77,3647.49,29861.55,2020-12-14 23:59:00
1.86,1.96,1.91,0.81,3694.62,30199.31,2020-12-15 23:59:00
1.9,1.94,1.92,0.79,3701.17,30154.54,2020-12-16 23:59:00
1.9,1.98,1.94,0.81,3722.48,30303.37,2020-12-17 23:59:00
1.92,1.98,1.95,0.82,3709.41,30179.05,2020-12-18 23:59:00
,,,,,,2020-12-19 23:59:00
,,,,,,2020-12-20 23:59:00
1.9,2.0,1.95,0.82,3694.92,30216.45,2020-12-21 23:59:00
1.92,1.96,1.94,0.8,3687.26,30015.51,2020-12-22 23:59:00
1.93,2.01,1.97,0.83,3690.01,30129.83,2020-12-23 23:59:00
1.92,2.02,1.97,0.81,3703.06,30199.87,2020-12-24 23:59:00
,,,,,,2020-12-25 23:59:00
,,,,,,2020-12-26 23:59:00
,,,,,,2020-12-27 23:59:00
1.92,2.02,1.97,0.81,3735.36,30403.97,2020-12-28 23:59:00
1.9,2.02,1.96,0.82,3727.04,30335.67,2020-12-29 23:59:00
1.92,2.0,1.96,0.81,3732.04,30409.56,2020-12-30 23:59:00
1.95,2.03,1.99,0.8,3756.07,30606.48,2020-12-31 23:59:00
,,,,,,2021-01-01 23:59:00
,,,,,,2021-01-02 23:59:00
,,,,,,2021-01-03 23:59:00
1.98,2.04,2.01,0.82,3700.65,30223.89,2021-01-04 23:59:00
2.01,2.05,2.03,0.83,3726.86,30391.6,2021-01-05 23:59:00
2.04,2.08,2.06,0.9,3748.14,30829.4,2021-01-06 23:59:00
2.09,2.09,2.09,0.94,3803.79,31041.13,2021-01-07 23:59:00
2.07,2.05,2.06,0.99,3824.68,31097.97,2021-01-08 23:59:00
,,,,,,2021-01-09 23:59:00
,,,,,,2021-01-10 23:59:00
2.04,2.08,2.06,1.01,3799.61,31008.69,2021-01-11 23:59:00
2.06,2.1,2.08,1.01,3801.19,31068.69,2021-01-12 23:59:00
2.04,2.08,2.06,0.96,3809.84,31060.47,2021-01-13 23:59:00
2.09,2.09,2.09,0.99,3795.54,30991.52,2021-01-14 23:59:00
2.09,2.11,2.1,0.98,3768.25,30814.26,2021-01-15 23:59:00
,,,,,,2021-01-16 23:59:00
,,,,,,2021-01-17 23:59:00
,,,,,,2021-01-18 23:59:00
2.12,2.08,2.1,0.96,3798.91,30930.52,2021-01-19 23:59:00
2.15,2.09,2.12,0.97,3851.85,31188.38,2021-01-20 23:59:00
2.18,2.02,2.1,0.99,3853.07,31176.01,2021-01-21 23:59:00
2.16,2.02,2.09,0.97,3841.47,30996.98,2021-01-22 23:59:00
,,,,,,2021-01-23 23:59:00
,,,,,,2021-01-24 23:59:00
2.15,2.01,2.08,0.92,3855.36,30960.0,2021-01-25 23:59:00
2.15,2.01,2.08,0.94,3849.62,30937.04,2021-01-26 23:59:00
2.15,2.01,2.08,0.92,3750.77,30303.17,2021-01-27 23:59:00
2.18,2.08,2.13,0.95,3787.38,30603.36,2021-01-28 23:59:00
2.21,2.05,2.13,1.0,3714.24,29982.62,2021-01-29 23:59:00
,,,,,,2021-01-30 23:59:00
,,,,,,2021-01-31 23:59:00
2.18,2.04,2.11,0.98,3773.86,30211.91,2021-02-01 23:59:00
2.23,2.07,2.15,1.01,3826.31,30687.48,2021-02-02 23:59:00
2.27,2.11,2.19,1.04,3830.17,30723.6,2021-02-03 23:59:00
2.25,2.09,2.17,1.04,3871.74,31055.86,2021-02-04 23:59:00
2.28,2.14,2.21,1.1,3886.83,31148.24,2021-02-05 23:59:00
,,,,,,2021-02-06 23:59:00
,,,,,,2021-02-07 23:59:00
2.31,2.13,2.22,1.08,3915.59,31385.76,2021-02-08 23:59:00
2.31,2.13,2.22,1.07,3911.23,31375.83,2021-02-09 23:59:00
2.31,2.11,2.21,1.04,3909.88,31437.8,2021-02-10 23:59:00
2.32,2.08,2.2,1.05,3916.38,31430.7,2021-02-11 23:59:00
2.35,2.07,2.21,1.09,3934.83,31458.4,2021-02-12 23:59:00
,,,,,,2021-02-13 23:59:00
,,,,,,2021-02-14 23:59:00
,,,,,,2021-02-15 23:59:00
2.37,2.11,2.24,1.17,3932.59,31522.75,2021-02-16 23:59:00
2.35,2.07,2.21,1.18,3931.33,31613.02,2021-02-17 23:59:00
2.29,2.03,2.16,1.18,3913.97,31493.34,2021-02-18 23:59:00
2.29,1.99,2.14,1.23,3906.71,31494.32,2021-02-19 23:59:00
,,,,,,2021-02-20 23:59:00
,,,,,,2021-02-21 23:59:00
2.35,1.97,2.16,1.26,3876.5,31521.69,2021-02-22 23:59:00
2.35,1.97,2.16,1.26,3881.37,31537.35,2021-02-23 23:59:00
2.38,1.96,2.17,1.26,3925.43,31961.86,2021-02-24 23:59:00
2.34,1.94,2.14,1.37,3829.34,31402.01,2021-02-25 23:59:00
2.39,1.91,2.15,1.3,3811.15,30932.37,2021-02-26 23:59:00
,,,,,,2021-02-27 23:59:00
,,,,,,2021-02-28 23:59:00
2.4,1.92,2.16,1.32,3901.82,31535.51,2021-03-01 23:59:00
2.43,1.97,2.2,1.29,3870.29,31391.52,2021-03-02 23:59:00
2.45,1.97,2.21,1.33,3819.72,31270.09,2021-03-03 23:59:00
2.43,1.97,2.2,1.4,3768.47,30924.14,2021-03-04 23:59:00
2.43,2.01,2.22,1.42,3841.94,31496.3,2021-03-05 23:59:00
,,,,,,2021-03-06 23:59:00
,,,,,,2021-03-07 23:59:00
2.42,2.0,2.21,1.42,3821.35,31802.44,2021-03-08 23:59:00
2.41,2.01,2.21,1.38,3875.44,31832.74,2021-03-09 23:59:00
2.47,2.05,2.26,1.37,3898.81,32297.02,2021-03-10 23:59:00
2.51,2.05,2.28,1.4,3939.34,32485.59,2021-03-11 23:59:00
2.51,2.01,2.26,1.5,3943.34,32778.64,2021-03-12 23:59:00
,,,,,,2021-03-13 23:59:00
,,,,,,2021-03-14 23:59:00
2.54,2.0,2.27,1.48,3968.94,32953.46,2021-03-15 23:59:00
2.59,2.01,2.3,1.47,3962.71,32825.95,2021-03-16 23:59:00
2.58,2.02,2.3,1.5,3974.12,33015.37,2021-03-17 23:59:00
2.5,2.04,2.27,1.55,3915.46,32862.3,2021-03-18 23:59:00
2.51,2.11,2.31,1.58,3913.1,32627.97,2021-03-19 23:59:00
,,,,,,2021-03-20 23:59:00
,,,,,,2021-03-21 23:59:00
2.51,2.15,2.33,1.54,3940.59,32731.2,2021-03-22 23:59:00
2.48,2.1,2.29,1.48,3910.52,32423.15,2021-03-23 23:59:00
2.53,2.09,2.31,1.48,3889.14,32420.06,2021-03-24 23:59:00
2.54,2.1,2.32,1.49,3909.52,32619.48,2021-03-25 23:59:00
2.57,2.11,2.34,1.53,3974.54,33072.88,2021-03-26 23:59:00
,,,,,,2021-03-27 23:59:00
,,,,,,2021-03-28 23:59:00
2.56,2.16,2.36,1.59,3971.09,33171.37,2021-03-29 23:59:00
2.52,2.18,2.35,1.57,3958.55,33066.96,2021-03-30 23:59:00
2.54,2.2,2.37,1.58,3972.89,32981.55,2021-03-31 23:59:00
2.55,2.15,2.35,1.52,4019.87,33153.21,2021-04-01 23:59:00
2.58,2.14,2.36,1.53,,,2021-04-02 23:59:00
,,,,,,2021-04-03 23:59:00
,,,,,,2021-04-04 23:59:00
2.55,2.15,2.35,1.56,4077.91,33527.19,2021-04-05 23:59:00
2.52,2.12,2.32,1.51,4073.94,33430.24,2021-04-06 23:59:00
2.53,2.15,2.34,1.52,4079.95,33446.26,2021-04-07 23:59:00
2.55,2.11,2.33,1.5,4097.17,33503.57,2021-04-08 23:59:00
2.51,2.11,2.31,1.51,4128.8,33800.6,2021-04-09 23:59:00
,,,,,,2021-04-10 23:59:00
,,,,,,2021-04-11 23:59:00
2.52,2.14,2.33,1.51,4127.99,33745.4,2021-04-12 23:59:00
2.54,2.12,2.33,1.48,4141.59,33677.27,2021-04-13 23:59:00
2.56,2.1,2.33,1.48,4124.66,33730.89,2021-04-14 23:59:00
2.55,2.11,2.33,1.4,4170.42,34035.99,2021-04-15 23:59:00
2.57,2.15,2.36,1.43,4185.47,34200.67,2021-04-16 23:59:00
,,,,,,2021-04-17 23:59:00
,,,,,,2021-04-18 23:59:00
2.56,2.12,2.34,1.45,4163.26,34077.63,2021-04-19 23:59:00
2.52,2.12,2.32,1.43,4134.94,33821.3,2021-04-20 23:59:00
2.53,2.13,2.33,1.42,4173.42,34137.31,2021-04-21 23:59:00
2.42,2.24,2.33,1.41,4134.98,33815.9,2021-04-22 23:59:00
2.44,2.24,2.34,1.42,4180.17,34043.49,2021-04-23 23:59:00
,,,,,,2021-04-24 23:59:00
,,,,,,2021-04-25 23:59:00
2.47,2.25,2.36,1.4,4187.62,33981.57,2021-04-26 23:59:00
2.51,2.27,2.39,1.46,4186.72,33984.93,2021-04-27 23:59:00
2.54,2.28,2.41,1.46,4183.18,33820.38,2021-04-28 23:59:00
2.56,2.28,2.42,1.49,4211.47,34060.36,2021-04-29 23:59:00
2.57,2.25,2.41,1.49,4181.17,33874.85,2021-04-30 23:59:00
,,,,,,2021-05-01 23:59:00
,,,,,,2021-05-02 23:59:00
2.6,2.24,2.42,1.47,4192.66,34113.23,2021-05-03 23:59:00
2.62,2.22,2.42,1.45,4164.66,34133.03,2021-05-04 23:59:00
2.68,2.26,2.47,1.43,4167.59,34230.34,2021-05-05 23:59:00
2.66,2.24,2.45,1.42,4201.62,34548.53,2021-05-06 23:59:00
2.65,2.33,2.49,1.46,4232.6,34777.76,2021-05-07 23:59:00
,,,,,,2021-05-08 23:59:00
,,,,,,2021-05-09 23:59:00
2.71,2.37,2.54,1.47,4188.43,34742.82,2021-05-10 23:59:00
2.68,2.38,2.53,1.48,4152.1,34269.16,2021-05-11 23:59:00
2.72,2.36,2.54,1.53,4063.04,33587.66,2021-05-12 23:59:00
2.65,2.37,2.51,1.5,4112.5,34021.45,2021-05-13 23:59:00
2.68,2.34,2.51,1.47,4173.85,34382.13,2021-05-14 23:59:00
,,,,,,2021-05-15 23:59:00
,,,,,,2021-05-16 23:59:00
2.72,2.36,2.54,1.48,4163.29,34327.79,2021-05-17 23:59:00
2.72,2.32,2.52,1.48,4127.83,34060.66,2021-05-18 23:59:00
2.66,2.3,2.48,1.52,4115.68,33896.04,2021-05-19 23:59:00
2.59,2.23,2.41,1.48,4159.12,34084.15,2021-05-20 23:59:00
2.62,2.24,2.43,1.46,4155.86,34207.84,2021-05-21 23:59:00
,,,,,,2021-05-22 23:59:00
,,,,,,2021-05-23 23:59:00
2.64,2.24,2.44,1.46,4197.05,34393.98,2021-05-24 23:59:00
2.63,2.21,2.42,1.41,4188.13,34312.46,2021-05-25 23:59:00
2.6,2.2,2.4,1.44,4195.99,34323.05,2021-05-26 23:59:00
2.59,2.25,2.42,1.47,4200.88,34464.64,2021-05-27 23:59:00
2.57,2.27,2.42,1.44,4204.11,34529.45,2021-05-28 23:59:00
,,,,,,2021-05-29 23:59:00
,,,,,,2021-05-30 23:59:00
,,,,,,2021-05-31 23:59:00
2.6,2.32,2.46,1.46,4202.04,34575.31,2021-06-01 23:59:00
2.59,2.29,2.44,1.46,4208.12,34600.38,2021-06-02 23:59:00
2.56,2.28,2.42,1.47,4192.85,34577.04,2021-06-03 23:59:00
2.54,2.26,2.4,1.42,4229.89,34756.39,2021-06-04 23:59:00
,,,,,,2021-06-05 23:59:00
,,,,,,2021-06-06 23:59:00
2.51,2.27,2.39,1.41,4226.52,34630.24,2021-06-07 23:59:00
2.47,2.25,2.36,1.39,4227.26,34599.82,2021-06-08 23:59:00
2.41,2.23,2.32,1.34,4219.55,34447.14,2021-06-09 23:59:00
2.47,2.23,2.35,1.31,4239.18,34466.24,2021-06-10 23:59:00
2.43,2.21,2.32,1.31,4247.44,34479.6,2021-06-11 23:59:00
,,,,,,2021-06-12 23:59:00
,,,,,,2021-06-13 23:59:00
2.44,2.28,2.36,1.35,4255.15,34393.75,2021-06-14 23:59:00
2.46,2.3,2.38,1.35,4246.59,34299.33,2021-06-15 23:59:00
2.41,2.23,2.32,1.36,4223.7,34033.67,2021-06-16 23:59:00
2.31,2.23,2.27,1.29,4221.86,33823.45,2021-06-17 23:59:00
2.37,2.11,2.24,1.19,4166.45,33290.08,2021-06-18 23:59:00
,,,,,,2021-06-19 23:59:00
,,,,,,2021-06-20 23:59:00
2.41,2.09,2.25,1.23,4224.79,33876.97,2021-06-21 23:59:00
2.46,2.16,2.31,1.23,4246.44,33945.58,2021-06-22 23:59:00
2.49,2.19,2.34,1.24,4241.84,33874.24,2021-06-23 23:59:00
2.45,2.15,2.3,1.23,4266.49,34196.82,2021-06-24 23:59:00
2.46,2.22,2.34,1.26,4280.7,34433.84,2021-06-25 23:59:00
,,,,,,2021-06-26 23:59:00
,,,,,,2021-06-27 23:59:00
2.45,2.21,2.33,1.24,4290.61,34283.27,2021-06-28 23:59:00
2.46,2.18,2.32,1.22,4291.8,34292.29,2021-06-29 23:59:00
2.47,2.17,2.32,1.2,4297.5,34502.51,2021-06-30 23:59:00
2.49,2.21,2.35,1.23,4319.94,34633.53,2021-07-01 23:59:00
2.49,2.17,2.33,1.2,4352.34,34786.35,2021-07-02 23:59:00
,,,,,,2021-07-03 23:59:00
,,,,,,2021-07-04 23:59:00
,,,,,,2021-07-05 23:59:00
2.48,2.14,2.31,1.15,4343.54,34577.37,2021-07-06 23:59:00
2.43,2.13,2.28,1.11,4358.13,34681.79,2021-07-07 23:59:00
2.38,2.06,2.22,1.11,4320.82,34421.93,2021-07-08 23:59:00
2.44,2.12,2.28,1.14,4369.55,34870.16,2021-07-09 23:59:00
,,,,,,2021-07-10 23:59:00
,,,,,,2021-07-11 23:59:00
2.48,2.18,2.33,1.15,4384.63,34996.18,2021-07-12 23:59:00
2.56,2.16,2.36,1.16,4369.21,34888.79,2021-07-13 23:59:00
2.53,2.15,2.34,1.14,4374.3,34933.23,2021-07-14 23:59:00
2.53,2.11,2.32,1.08,4360.03,34987.02,2021-07-15 23:59:00
2.52,2.14,2.33,1.06,4327.16,34687.85,2021-07-16 23:59:00
,,,,,,2021-07-17 23:59:00
,,,,,,2021-07-18 23:59:00
2.41,2.07,2.24,0.98,4258.49,33962.04,2021-07-19 23:59:00
2.4,2.12,2.26,1.03,4323.06,34511.99,2021-07-20 23:59:00
2.45,2.11,2.28,1.08,4358.69,34798.0,2021-07-21 23:59:00
2.46,2.1,2.28,1.07,4367.48,34823.35,2021-07-22 23:59:00
2.53,2.17,2.35,1.08,4411.79,35061.55,2021-07-23 23:59:00
,,,,,,2021-07-24 23:59:00
,,,,,,2021-07-25 23:59:00
2.59,2.21,2.4,1.07,4422.3,35144.31,2021-07-26 23:59:00
2.55,2.21,2.38,1.05,4401.46,35058.52,2021-07-27 23:59:00
2.57,2.25,2.41,1.06,4400.64,34930.93,2021-07-28 23:59:00
2.58,2.28,2.43,1.08,4419.15,35084.53,2021-07-29 23:59:00
2.56,2.24,2.4,1.05,4395.26,34935.47,2021-07-30 23:59:00
,,,,,,2021-07-31 23:59:00
,,,,,,2021-08-01 23:59:00
2.51,2.23,2.37,1.03,4387.16,34838.16,2021-08-02 23:59:00
2.51,2.25,2.38,1.02,4423.15,35116.4,2021-08-03 23:59:00
2.5,2.2,2.35,1.02,4402.66,34792.67,2021-08-04 23:59:00
2.46,2.2,2.33,1.02,4429.1,35064.25,2021-08-05 23:59:00
2.5,2.24,2.37,1.1,4436.52,35208.51,2021-08-06 23:59:00
,,,,,,2021-08-07 23:59:00
,,,,,,2021-08-08 23:59:00
2.5,2.24,2.37,1.1,4432.35,35101.85,2021-08-09 23:59:00
2.53,2.27,2.4,1.12,4436.75,35264.67,2021-08-10 23:59:00
2.55,2.29,2.42,1.12,4447.7,35484.97,2021-08-11 23:59:00
2.55,2.27,2.41,1.13,4460.83,35499.85,2021-08-12 23:59:00
2.52,2.22,2.37,1.06,4468.0,35515.38,2021-08-13 23:59:00
,,,,,,2021-08-14 23:59:00
,,,,,,2021-08-15 23:59:00
2.5,2.22,2.36,1.05,4479.71,35625.4,2021-08-16 23:59:00
2.49,2.17,2.33,1.03,4448.08,35343.28,2021-08-17 23:59:00
2.48,2.16,2.32,1.04,4400.27,34960.69,2021-08-18 23:59:00
2.45,2.11,2.28,1.02,4405.8,34894.12,2021-08-19 23:59:00
2.4,2.14,2.27,1.03,4441.67,35120.08,2021-08-20 23:59:00
,,,,,,2021-08-21 23:59:00
,,,,,,2021-08-22 23:59:00
2.43,2.11,2.27,1.02,4479.53,35335.71,2021-08-23 23:59:00
2.45,2.15,2.3,1.05,4486.23,35366.26,2021-08-24 23:59:00
2.51,2.19,2.35,1.12,4496.19,35405.5,2021-08-25 23:59:00
2.5,2.16,2.33,1.09,4470.0,35213.12,2021-08-26 23:59:00
2.53,2.25,2.39,1.09,4509.37,35455.8,2021-08-27 23:59:00
,,,,,,2021-08-28 23:59:00
,,,,,,2021-08-29 23:59:00
2.51,2.23,2.37,1.09,4528.79,35399.84,2021-08-30 23:59:00
2.48,2.18,2.33,1.1,4522.68,35360.73,2021-08-31 23:59:00
2.48,2.2,2.34,1.11,4524.09,35312.53,2021-09-01 23:59:00
2.47,2.17,2.32,1.09,4536.95,35443.82,2021-09-02 23:59:00
2.48,2.2,2.34,1.12,4535.43,35369.09,2021-09-03 23:59:00
,,,,,,2021-09-04 23:59:00
,,,,,,2021-09-05 23:59:00
,,,,,,2021-09-06 23:59:00
2.51,2.21,2.36,1.16,4520.03,35100.0,2021-09-07 23:59:00
2.53,2.23,2.38,1.13,4514.07,35031.07,2021-09-08 23:59:00
2.55,2.21,2.38,1.07,4493.28,34879.38,2021-09-09 23:59:00
2.55,2.25,2.4,1.12,4458.58,34607.72,2021-09-10 23:59:00
,,,,,,2021-09-11 23:59:00
,,,,,,2021-09-12 23:59:00
2.53,2.21,2.37,1.12,4468.73,34869.63,2021-09-13 23:59:00
2.49,2.17,2.33,1.07,4443.05,34577.57,2021-09-14 23:59:00
2.51,2.19,2.35,1.1,4480.7,34814.39,2021-09-15 23:59:00
